Match ID	taxonomy	annotation ID	ype	distance	relation	product
AC091304.15/27685-27755(+)	9606	id-AC091304.15:29236..29375	repeat_region	1481	near	None
AC091304.15/27685-27755(+)	9606	id-AC091304.15:29378..29664	repeat_region	1623	near	None
AC091304.15/27685-27755(+)	9606	id-AC091304.15:29665..29715	repeat_region	1910	near	None
AC091304.15/27685-27755(+)	9606	id-AC091304.15:30009..30316	repeat_region	2254	near	None
AC091304.15/27685-27755(+)	9606	id-AC091304.15:30396..30695	repeat_region	2641	near	None
AC091304.15/27685-27755(+)	9606	id-AC091304.15:31565..31836	repeat_region	3810	near	None
AC091304.15/27685-27755(+)	9606	id-AC091304.15:31839..31873	repeat_region	4084	near	None

AC135348.5/60588-60658(+)	9606	AC135348.5:1..111302	region	0	inside e50644	['genomic DNA']
AC135348.5/60588-60658(+)	9606	id-AC135348.5:57398..57699	repeat_region	-2889	near	None
AC135348.5/60588-60658(+)	9606	id-AC135348.5:61654..61956	repeat_region	996	near	None
AC135348.5/60588-60658(+)	9606	id-AC135348.5:62139..62280	repeat_region	1481	near	None
AC135348.5/60588-60658(+)	9606	id-AC135348.5:62283..62568	repeat_region	1625	near	None
AC135348.5/60588-60658(+)	9606	id-AC135348.5:62569..62620	repeat_region	1911	near	None
AC135348.5/60588-60658(+)	9606	id-AC135348.5:62914..63216	repeat_region	2256	near	None
AC135348.5/60588-60658(+)	9606	id-AC135348.5:63296..63595	repeat_region	2638	near	None
AC135348.5/60588-60658(+)	9606	id-AC135348.5:64464..64771	repeat_region	3806	near	None

NG_016355.1/18678-18608(-)	9606	REVERSE:NG_016355.1:1..218110	region	0	inside s18607	['genomic DNA']
NG_016355.1/18678-18608(-)	9606	REVERSE:gene-HERC2	gene	0	inside s13610	None
NG_016355.1/18678-18608(-)	9606	REVERSE:rna-NM_004667.5	mRNA	0	inside s13610	['HECT and RLD domain containing E3 ubiquitin protein ligase 2']

AC243657.2/7626-7556(-)	9606	REVERSE:AC243657.2:1..207463	region	0	inside s7555	['genomic DNA']

AC243913.2/10201-10271(+)	9606	AC243913.2:1..210575	region	0	inside s10200	['genomic DNA']

AC243660.3/128368-128298(-)	9606	REVERSE:AC243660.3:1..197254	region	0	inside e68886	['genomic DNA']

AC243951.3/115081-115151(+)	9606	AC243951.3:1..207928	region	0	inside e92777	['genomic DNA']

AC270105.1/177272-177202(-)	9606	REVERSE:AC270105.1:1..230112	region	0	inside e52840	['genomic DNA']

AC270239.1/162509-162579(+)	9606	AC270239.1:1..219982	region	0	inside e57403	['genomic DNA']

AC275254.1/134490-134420(-)	9606	REVERSE:AC275254.1:1..252770	region	0	inside e118280	['genomic DNA']

AC275557.1/23299-23369(+)	9606	AC275557.1:1..141920	region	0	inside s23298	['genomic DNA']

AC275828.1/167099-167169(+)	9598	AC275828.1:1..185042	region	0	inside e17873	['genomic DNA']

AC275840.1/100875-100805(-)	9598	REVERSE:AC275840.1:1..201442	region	0	inside e100567	['genomic DNA']

AC275851.1/19178-19108(-)	9598	REVERSE:AC275851.1:1..175786	region	0	inside s19107	['genomic DNA']

AL591625.8/81633-81565(-)	9606	REVERSE:AL591625.8:1..142672	region	0	inside e61039	['genomic DNA']

AC107960.3/132225-132295(+)	9606	AC107960.3:1..180854	region	0	inside e48559	['genomic DNA']
AC107960.3/132225-132295(+)	9606	id-AC107960.3:127133..127639	repeat_region	-4586	near	None
AC107960.3/132225-132295(+)	9606	id-AC107960.3:127646..127831	repeat_region	-4394	near	None
AC107960.3/132225-132295(+)	9606	id-AC107960.3:131796..132086	repeat_region	-139	near	None
AC107960.3/132225-132295(+)	9606	id-AC107960.3:133170..133210	repeat_region	875	near	None
AC107960.3/132225-132295(+)	9606	id-AC107960.3:133295..133416	repeat_region	1000	near	None
AC107960.3/132225-132295(+)	9606	id-AC107960.3:134527..134818	repeat_region	2232	near	None
AC107960.3/132225-132295(+)	9606	id-AC107960.3:135110..135144	repeat_region	2815	near	None
AC107960.3/132225-132295(+)	9606	id-AC107960.3:135145..135443	repeat_region	2850	near	None
AC107960.3/132225-132295(+)	9606	id-AC107960.3:135444..135530	repeat_region	3149	near	None
AC107960.3/132225-132295(+)	9606	id-AC107960.3:137147..137286	repeat_region	4852	near	None

CT573438.2/96661-96731(+)	9598	CT573438.2:1..162109	region	0	inside e65378	['genomic DNA']

AL133546.4/22630-22560(-)	9606	REVERSE:AL133546.4:1..113988	region	0	inside s22559	['genomic DNA']

AC231757.3/100312-100382(+)	9606	AC231757.3:1..171513	region	0	inside e71131	['genomic DNA']

AC231840.2/161310-161380(+)	9606	AC231840.2:1..173909	region	0	inside e12529	['genomic DNA']

AC133919.3/92541-92472(-)	9606	REVERSE:AC133919.3:1..210446	region	0	inside s92471	['genomic DNA']

AC133542.1/7689-7758(+)	9606	AC133542.1:1..36099	region	0	inside s7688	['genomic DNA']

LT745777.1/1109753-1109823(+)	9796	LT745777.1:1..1165328	region	0	inside e55505	['genomic DNA']
LT745777.1/1109753-1109823(+)	9796	id-LT745777.1:1..1165328	sequence_feature	0	inside e55505	None
LT745777.1/1109753-1109823(+)	9796	gene-Eqca-DPB1	pseudogene	3558	near	None
LT745777.1/1109753-1109823(+)	9796	cds-Eqca-DPB1	CDS	3558	near	None
LT745777.1/1109753-1109823(+)	9796	gene-Eqca-DPB1-2	pseudogene	4361	near	None
LT745777.1/1109753-1109823(+)	9796	cds-Eqca-DPB1-2	CDS	4361	near	None
LT745777.1/1109753-1109823(+)	9796	gene-Eqca-DPB1-3	pseudogene	4849	near	None
LT745777.1/1109753-1109823(+)	9796	cds-Eqca-DPB1-3	CDS	4849	near	None

AC146691.5/145460-145527(+)	9544	AC146691.5:1..152056	region	0	inside e6529	['genomic DNA']

LT160001.1/49737102-49737032(-)	9541	REVERSE:LT160001.1:1..190673448	region	0	inside s49737031	['genomic DNA']

AC026324.11/64629-64699(+)	9606	AC026324.11:1..99577	region	0	inside e34878	['genomic DNA']

AL157934.17/5809-5880(+)	9606	AL157934.17:1..106497	region	0	inside s5808	['genomic DNA']

NG_011641.1/64406-64477(+)	9606	NG_011641.1:1..119668	region	0	inside e55191	['genomic DNA']
NG_011641.1/64406-64477(+)	9606	gene-SLC16A2	gene	0	inside e53203	None
NG_011641.1/64406-64477(+)	9606	rna-NM_006517.4	mRNA	0	inside e53203	['solute carrier family 16 member 2']

AC129096.24/148770-148700(-)	9555	REVERSE:AC129096.24:1..169197	region	0	inside e20427	['genomic DNA']

AC243798.3/39059-38989(-)	9358	REVERSE:AC243798.3:1..68533	region	0	inside e29474	['genomic DNA']

AC245318.3/106756-106686(-)	9358	REVERSE:AC245318.3:1..111676	region	0	inside e4920	['genomic DNA']
AC245318.3/106756-106686(-)	9358	REVERSE:id-AC245318.3:67697..111676	sequence_feature	0	inside e4920	None

AB210286.1/57592-57662(+)	9823	AB210286.1:1..173804	region	0	inside s57591	['genomic DNA']

AL078600.15/86652-86722(+)	9606	AL078600.15:1..122961	region	0	inside e36239	['genomic DNA']

CU468098.7/130320-130390(+)	9823	CU468098.7:1..187443	region	0	inside e57053	['genomic DNA']

LT634571.1/68958800-68958870(+)	9823	LT634571.1:1..129927919	region	0	inside e60969049	['genomic DNA']

AC192008.2/12151-12221(+)	9598	AC192008.2:1..157288	region	0	inside s12150	['genomic DNA']

AC188433.3/158837-158907(+)	9598	AC188433.3:1..186441	region	0	inside e27534	['genomic DNA']

AC206275.3/181963-181893(-)	9601	REVERSE:AC206275.3:1..182896	region	0	inside e933	['genomic DNA']

AL591167.6/3355-3285(-)	9606	REVERSE:AL591167.6:1..60185	region	0	inside s3284	['genomic DNA']

FP101986.7/101993-102064(+)	9823	FP101986.7:1..179878	region	0	inside e77814	['genomic DNA']

LT634571.1/95042028-95042099(+)	9823	LT634571.1:1..129927919	region	0	inside e34885820	['genomic DNA']

AL031779.5/38473-38543(+)	9606	AL031779.5:1..101010	region	0	inside s38472	['genomic DNA']

AF438327.1/14725-14795(+)	9606	AF438327.1:1..381696	region	0	inside s14724	['genomic DNA']
AF438327.1/14725-14795(+)	9606	exon-COL21A1-1	exon	-1387	near	['alpha 1 type XXI collagen precursor']
AF438327.1/14725-14795(+)	9606	id-COL21A1-1	exon	-1387	near	None
AF438327.1/14725-14795(+)	9606	gene-COL21A1	gene	0	inside s1510	None
AF438327.1/14725-14795(+)	9606	rna-COL21A1	mRNA	0	inside s1510	['alpha 1 type XXI collagen precursor']

AL512510.13/87194-87124(-)	9606	REVERSE:AL512510.13:1..170970	region	0	inside e83776	['genomic DNA']

CP011912.1/121142027-121142097(+)	112262	CP011912.1:1..135657913	region	0	inside e14515816	['genomic DNA']

AC022534.9/84261-84191(-)	9606	REVERSE:AC022534.9:1..147715	region	0	inside e63454	['genomic DNA']

NG_034072.1/453951-454021(+)	9606	NG_034072.1:1..1790674	region	0	inside s453950	['genomic DNA']
NG_034072.1/453951-454021(+)	9606	gene-CTNNA3	gene	0	inside s448950	None
NG_034072.1/453951-454021(+)	9606	rna-NM_013266.3	mRNA	0	inside s448950	['catenin alpha 3, transcript variant 1']

FP089477.9/115507-115437(-)	9823	REVERSE:FP089477.9:1..157336	region	0	inside e41829	['genomic DNA']

LT634571.1/82623356-82623286(-)	9823	REVERSE:LT634571.1:1..129927919	region	0	inside e47304563	['genomic DNA']

CP011912.1/63644252-63644182(-)	112262	REVERSE:CP011912.1:1..135657913	region	0	inside s63644181	['genomic DNA']

AC196453.5/133658-133588(-)	9544	REVERSE:AC196453.5:1..169593	region	0	inside e35935	['genomic DNA']

AL591472.7/26326-26256(-)	9606	REVERSE:AL591472.7:1..80601	region	0	inside s26255	['genomic DNA']

AL136168.4/38246-38316(+)	9606	AL136168.4:1..46851	region	0	inside e8535	['genomic DNA']

AC018719.4/117009-117079(+)	9606	AC018719.4:1..168210	region	0	inside e51131	['genomic DNA']
AC018719.4/117009-117079(+)	9606	id-AC018719.4:112861..113169	repeat_region	-3840	near	None
AC018719.4/117009-117079(+)	9606	id-AC018719.4:113175..113325	repeat_region	-3684	near	None
AC018719.4/117009-117079(+)	9606	id-AC018719.4:113326..113628	repeat_region	-3381	near	None
AC018719.4/117009-117079(+)	9606	id-AC018719.4:113629..113719	repeat_region	-3290	near	None
AC018719.4/117009-117079(+)	9606	id-AC018719.4:113720..113776	repeat_region	-3233	near	None
AC018719.4/117009-117079(+)	9606	id-AC018719.4:113780..113970	repeat_region	-3039	near	None
AC018719.4/117009-117079(+)	9606	id-AC018719.4:114515..114720	repeat_region	-2289	near	None
AC018719.4/117009-117079(+)	9606	id-AC018719.4:114728..115132	repeat_region	-1877	near	None
AC018719.4/117009-117079(+)	9606	id-AC018719.4:115141..115773	repeat_region	-1236	near	None
AC018719.4/117009-117079(+)	9606	id-AC018719.4:115791..115910	repeat_region	-1099	near	None
AC018719.4/117009-117079(+)	9606	id-AC018719.4:116143..116290	repeat_region	-719	near	None
AC018719.4/117009-117079(+)	9606	id-AC018719.4:116291..117563	repeat_region	0	inside e484	None
AC018719.4/117009-117079(+)	9606	id-AC018719.4:117577..117860	repeat_region	498	near	None
AC018719.4/117009-117079(+)	9606	id-AC018719.4:117863..119783	repeat_region	784	near	None
AC018719.4/117009-117079(+)	9606	id-AC018719.4:119808..120119	repeat_region	2729	near	None
AC018719.4/117009-117079(+)	9606	id-AC018719.4:120121..122886	repeat_region	3042	near	None

AC201940.4/132515-132585(+)	9544	AC201940.4:1..181950	region	0	inside e49365	['genomic DNA']
AC201940.4/132515-132585(+)	9544	id-AC201940.4:135901..135934	sequence_uncertainty	3316	near	None

AC025554.6/46815-46885(+)	9606	AC025554.6:1..89018	region	0	inside e42133	['genomic DNA']
AC025554.6/46815-46885(+)	9606	id-AC025554.6:41970..42009	repeat_region	-4806	near	None
AC025554.6/46815-46885(+)	9606	id-AC025554.6:42053..42115	repeat_region	-4700	near	None
AC025554.6/46815-46885(+)	9606	id-AC025554.6:42688..42771	repeat_region	-4044	near	None
AC025554.6/46815-46885(+)	9606	id-AC025554.6:43082..43192	repeat_region	-3623	near	None
AC025554.6/46815-46885(+)	9606	id-AC025554.6:45089..45205	repeat_region	-1610	near	None
AC025554.6/46815-46885(+)	9606	id-AC025554.6:45213..45267	repeat_region	-1548	near	None
AC025554.6/46815-46885(+)	9606	id-AC025554.6:45268..45304	repeat_region	-1511	near	None
AC025554.6/46815-46885(+)	9606	id-AC025554.6:45647..45675	repeat_region	-1140	near	None
AC025554.6/46815-46885(+)	9606	id-AC025554.6:45923..46071	repeat_region	-744	near	None
AC025554.6/46815-46885(+)	9606	id-AC025554.6:46202..46936	repeat_region	0	inside e51	None
AC025554.6/46815-46885(+)	9606	id-AC025554.6:46919..47221	repeat_region	34	near	None
AC025554.6/46815-46885(+)	9606	id-AC025554.6:47435..48143	repeat_region	550	near	None
AC025554.6/46815-46885(+)	9606	id-AC025554.6:48186..48449	repeat_region	1301	near	None
AC025554.6/46815-46885(+)	9606	id-AC025554.6:48564..48728	repeat_region	1679	near	None
AC025554.6/46815-46885(+)	9606	id-AC025554.6:48730..48752	repeat_region	1845	near	None
AC025554.6/46815-46885(+)	9606	id-AC025554.6:48753..48978	repeat_region	1868	near	None
AC025554.6/46815-46885(+)	9606	id-AC025554.6:49044..49257	repeat_region	2159	near	None
AC025554.6/46815-46885(+)	9606	id-AC025554.6:49308..49663	repeat_region	2423	near	None
AC025554.6/46815-46885(+)	9606	id-AC025554.6:49991..50289	repeat_region	3106	near	None
AC025554.6/46815-46885(+)	9606	id-AC025554.6:51561..51923	repeat_region	4676	near	None

AC093488.1/63809-63879(+)	9606	AC093488.1:1..159603	region	0	inside s63808	['genomic DNA']

AC091493.2/134561-134631(+)	9606	AC091493.2:1..186953	region	0	inside e52322	['genomic DNA']

AC091291.2/177014-176944(-)	9606	REVERSE:AC091291.2:1..184579	region	0	inside e7565	['genomic DNA']

AL133339.13/17285-17215(-)	9606	REVERSE:AL133339.13:1..18058	region	0	inside e773	['genomic DNA']

LT160000.1/7156291-7156360(+)	9541	LT160000.1:1..229594237	region	0	inside s7156290	['genomic DNA']

AC012183.9/152613-152543(-)	9606	REVERSE:AC012183.9:1..220173	region	0	inside e67560	['genomic DNA']

AC010287.9/184167-184237(+)	9606	AC010287.9:1..198949	region	0	inside e14712	['genomic DNA']

LT160001.1/43269914-43269984(+)	9541	LT160001.1:1..190673448	region	0	inside s43269913	['genomic DNA']

AL359877.12/62774-62844(+)	9606	AL359877.12:1..164008	region	0	inside s62773	['genomic DNA']

NG_052634.1/253665-253735(+)	9606	NG_052634.1:1..516558	region	0	inside s253664	['genomic DNA']
NG_052634.1/253665-253735(+)	9606	gene-CCDC171	gene	0	inside e172431	None
NG_052634.1/253665-253735(+)	9606	rna-NM_173550.3	mRNA	0	inside e172431	['coiled-coil domain containing 171, transcript variant 1']

AC192063.3/42681-42611(-)	9598	REVERSE:AC192063.3:1..219217	region	0	inside s42610	['genomic DNA']

AJ271735.1/78346-78416(+)	9606	AJ271735.1:1..240000	region	0	inside s78345	['genomic DNA']
AJ271735.1/78346-78416(+)	9606	id-AJ271735.1:73116..73460	repeat_region	-4886	near	None
AJ271735.1/78346-78416(+)	9606	id-AJ271735.1:75713..75872	repeat_region	-2474	near	None
AJ271735.1/78346-78416(+)	9606	id-AJ271735.1:75873..76358	repeat_region	-1988	near	None
AJ271735.1/78346-78416(+)	9606	id-AJ271735.1:76370..76708	repeat_region	-1638	near	None
AJ271735.1/78346-78416(+)	9606	id-AJ271735.1:76709..80843	repeat_region	0	inside s1637	None
AJ271735.1/78346-78416(+)	9606	id-AJ271735.1:80869..80963	repeat_region	2453	near	None
AJ271735.1/78346-78416(+)	9606	id-AJ271735.1:80964..82142	repeat_region	2548	near	None
AJ271735.1/78346-78416(+)	9606	id-AJ271735.1:82143..82448	repeat_region	3727	near	None
AJ271735.1/78346-78416(+)	9606	id-AJ271735.1:82449..82768	repeat_region	4033	near	None
AJ271735.1/78346-78416(+)	9606	id-AJ271735.1:82769..83437	repeat_region	4353	near	None

CT574593.2/61627-61557(-)	9598	REVERSE:CT574593.2:1..151142	region	0	inside s61556	['genomic DNA']

AC025226.4/92473-92403(-)	9606	REVERSE:AC025226.4:1..168066	region	0	inside e75593	['genomic DNA']
AC025226.4/92473-92403(-)	9606	REVERSE:id-AC025226.4:89852..89962	repeat_region	-2441	near	None
AC025226.4/92473-92403(-)	9606	REVERSE:id-AC025226.4:94102..94450	repeat_region	1629	near	None
AC025226.4/92473-92403(-)	9606	REVERSE:id-AC025226.4:94471..94886	repeat_region	1998	near	None
AC025226.4/92473-92403(-)	9606	REVERSE:id-AC025226.4:94922..95480	repeat_region	2449	near	None
AC025226.4/92473-92403(-)	9606	REVERSE:id-AC025226.4:95504..96141	repeat_region	3031	near	None
AC025226.4/92473-92403(-)	9606	REVERSE:id-AC025226.4:96149..99153	repeat_region	3676	near	None

AC206039.3/104327-104397(+)	9601	AC206039.3:1..199179	region	0	inside e94782	['genomic DNA']

CU468129.2/209305-209375(+)	9598	CU468129.2:1..212782	region	0	inside e3407	['genomic DNA']

CU550668.6/143302-143230(-)	9823	REVERSE:CU550668.6:1..161115	region	0	inside e17813	['genomic DNA']

LT634571.1/27056573-27056501(-)	9823	REVERSE:LT634571.1:1..129927919	region	0	inside s27056500	['genomic DNA']

Z82202.1/57330-57261(-)	9606	REVERSE:Z82202.1:1..105357	region	0	inside e48027	['genomic DNA']
Z82202.1/57330-57261(-)	9606	REVERSE:id-Z82202.1:61673..61673	sequence_uncertainty	4343	near	None

AP003067.2/164166-164236(+)	9606	AP003067.2:1..190381	region	0	inside e26145	['genomic DNA']

AP004835.3/6592-6662(+)	9606	AP004835.3:1..134743	region	0	inside s6591	['genomic DNA']

AC239397.3/26306-26376(+)	9534	AC239397.3:1..173671	region	0	inside s26305	['genomic DNA']

AL591222.2/103500-103430(-)	9606	id-AL591222.2:103623..103807	repeat_region	-123	near	None
AL591222.2/103500-103430(-)	9606	id-AL591222.2:103749..103890	exon	-249	near	None
AL591222.2/103500-103430(-)	9606	id-AL591222.2:104706..104807	repeat_region	-1206	near	None
AL591222.2/103500-103430(-)	9606	id-AL591222.2:107813..107858	exon	-4313	near	None
AL591222.2/103500-103430(-)	9606	id-AL591222.2:107813..107908	exon	-4313	near	None
AL591222.2/103500-103430(-)	9606	id-AL591222.2:108098..108107	exon	-4598	near	None
AL591222.2/103500-103430(-)	9606	id-AL591222.2:108152..108171	exon	-4652	near	None

AL122016.15/867-937(+)	9606	AL122016.15:1..111453	region	0	inside s866	['genomic DNA']

CP011890.1/34537357-34537287(-)	112262	REVERSE:CP011890.1:1..108026203	region	0	inside s34537286	['genomic DNA']

AC138435.2/54188-54258(+)	9417	AC138435.2:1..95559	region	0	inside e41301	['genomic DNA']

AC145856.2/126750-126681(-)	9598	REVERSE:AC145856.2:1..185183	region	0	inside e58433	['genomic DNA']

AC188416.2/10450-10381(-)	9598	REVERSE:AC188416.2:1..178653	region	0	inside s10380	['genomic DNA']

AC231213.3/21110-21180(+)	9358	AC231213.3:1..106858	region	0	inside s21109	['genomic DNA']

AC231213.3/49778-49848(+)	9358	AC231213.3:1..106858	region	0	inside s49777	['genomic DNA']
AC231213.3/49778-49848(+)	9358	id-AC231213.3:50212..50216	sequence_feature	364	near	None

AC231251.3/44966-45036(+)	9358	AC231251.3:1..117881	region	0	inside s44965	['genomic DNA']
AC231251.3/44966-45036(+)	9358	id-AC231251.3:44369..44380	sequence_feature	-586	near	None
AC231251.3/44966-45036(+)	9358	id-AC231251.3:44370..44370	sequence_feature	-596	near	None

AC234123.4/27727-27657(-)	9358	REVERSE:AC234123.4:1..39927	region	0	inside e12200	['genomic DNA']
AC234123.4/27727-27657(-)	9358	REVERSE:id-AC234123.4:28321..39927	sequence_feature	594	near	None

AC234483.3/96995-96925(-)	9358	REVERSE:AC234483.3:1..100902	region	0	inside e3907	['genomic DNA']

AC243798.3/11855-11785(-)	9358	REVERSE:AC243798.3:1..68533	region	0	inside s11784	['genomic DNA']

AC245318.3/79551-79481(-)	9358	REVERSE:AC245318.3:1..111676	region	0	inside e32125	['genomic DNA']
AC245318.3/79551-79481(-)	9358	REVERSE:id-AC245318.3:67697..111676	sequence_feature	0	inside s11784	None

AC245891.3/27581-27511(-)	9358	REVERSE:AC245891.3:1..72269	region	0	inside s27510	['genomic DNA']
AC245891.3/27581-27511(-)	9358	REVERSE:id-AC245891.3:1..31488	sequence_feature	0	inside e3907	None

LT160001.1/138495886-138495819(-)	9541	REVERSE:LT160001.1:1..190673448	region	0	inside e52177562	['genomic DNA']

CR974572.21/83805-83735(-)	9823	REVERSE:CR974572.21:1..137431	region	0	inside e53626	['genomic DNA']

LT160002.1/93174280-93174210(-)	9541	REVERSE:LT160002.1:1..197221778	region	0	inside s93174209	['genomic DNA']

AL035422.12/783-853(+)	9606	AL035422.12:1..136693	region	0	inside s782	['genomic DNA']

AC148448.3/11441-11511(+)	9598	AC148448.3:1..44375	region	0	inside s11440	['genomic DNA']

AC193774.2/153051-152981(-)	9598	REVERSE:AC193774.2:1..192839	region	0	inside e39788	['genomic DNA']
